ID,Date,Country,Disease,Update,Month,Year,Cases,Deaths
11055,15/03/2020,China,COVID-19,Yes,3,2020,252,2
11056,15/03/2020,China,COVID-19,Yes,3,2020,245,2
11057,15/03/2020,Portugal,COVID-19,Yes,3,2020,245,0
11058,15/03/2020,Finland,COVID-19,Yes,3,2020,244,0
11059,15/03/2020,Czech Republic,COVID-19,Yes,3,2020,253,0
11060,15/03/2020,Greece,COVID-19,Yes,3,2020,331,4
11061,15/03/2020,Singapore,COVID-19,Yes,3,2020,226,0
11062,15/03/2020,Slovenia,COVID-19,Yes,3,2020,219,1
11063,15/03/2020,Bahrain,COVID-19,Yes,3,2020,214,0
11064,15/03/2020,Israel,COVID-19,Yes,3,2020,251,0
11065,15/03/2020,China,COVID-19,Yes,3,2020,174,2
11066,15/03/2020,China,COVID-19,Yes,3,2020,168,6
11067,15/03/2020,Brazil,COVID-19,Yes,3,2020,162,0
11068,15/03/2020,Iceland,COVID-19,Yes,3,2020,171,5
11069,15/03/2020,China,COVID-19,Yes,3,2020,146,2
11070,15/03/2020,Hong Kong,COVID-19,Yes,3,2020,145,4
11071,15/03/2020,Philippines,COVID-19,Yes,3,2020,140,11
11072,15/03/2020,US,COVID-19,Yes,3,2020,164,0
11073,15/03/2020,China,COVID-19,Yes,3,2020,136,3
11074,15/03/2020,Estonia,COVID-19,Yes,3,2020,171,0
11075,15/03/2020,Australia,COVID-19,Yes,3,2020,134,2
11076,15/03/2020,China,COVID-19,Yes,3,2020,133,2
11077,15/03/2020,China,COVID-19,Yes,3,2020,133,0
11078,15/03/2020,Romania,COVID-19,Yes,3,2020,131,0
11079,15/03/2020,Ireland,COVID-19,Yes,3,2020,129,2
11080,15/03/2020,China,COVID-19,Yes,3,2020,125,1
11081,15/03/2020,Poland,COVID-19,Yes,3,2020,119,3
11082,15/03/2020,Indonesia,COVID-19,Yes,3,2020,117,5
11083,15/03/2020,US,COVID-19,Yes,3,2020,115,4
11084,15/03/2020,Thailand,COVID-19,Yes,3,2020,114,1
11085,15/03/2020,India,COVID-19,Yes,3,2020,113,2
11086,15/03/2020,Kuwait,COVID-19,Yes,3,2020,112,0
11087,15/03/2020,Egypt,COVID-19,Yes,3,2020,110,2
11088,15/03/2020,Iraq,COVID-19,Yes,3,2020,116,10
11089,15/03/2020,Lebanon,COVID-19,Yes,3,2020,110,3
11090,15/03/2020,Canada,COVID-19,Yes,3,2020,104,0
11091,15/03/2020,Saudi Arabia,COVID-19,Yes,3,2020,103,0
11092,15/03/2020,US,COVID-19,Yes,3,2020,131,1
11093,15/03/2020,US,COVID-19,Yes,3,2020,99,1
11094,15/03/2020,China,COVID-19,Yes,3,2020,93,1
11095,15/03/2020,San Marino,COVID-19,Yes,3,2020,101,5
11096,15/03/2020,US,COVID-19,Yes,3,2020,91,2
11097,15/03/2020,United Arab Emirates,COVID-19,Yes,3,2020,98,0
11098,15/03/2020,China,COVID-19,Yes,3,2020,76,3
11099,15/03/2020,China,COVID-19,Yes,3,2020,75,1
11100,15/03/2020,China,COVID-19,Yes,3,2020,75,0
11101,15/03/2020,US,COVID-19,Yes,3,2020,98,2
11102,15/03/2020,Canada,COVID-19,Yes,3,2020,73,1
11103,15/03/2020,US,COVID-19,Yes,3,2020,93,0
11104,15/03/2020,Russia,COVID-19,Yes,3,2020,63,0
11105,15/03/2020,US,COVID-19,Yes,3,2020,72,0
11106,15/03/2020,Australia,COVID-19,Yes,3,2020,61,0
11107,15/03/2020,Chile,COVID-19,Yes,3,2020,74,0
11108,15/03/2020,Luxembourg,COVID-19,Yes,3,2020,59,1
11109,15/03/2020,Taiwan,COVID-19,Yes,3,2020,59,1
11110,15/03/2020,Australia,COVID-19,Yes,3,2020,57,0
11111,15/03/2020,Vietnam,COVID-19,Yes,3,2020,56,0
11112,15/03/2020,Slovakia,COVID-19,Yes,3,2020,54,0
11113,15/03/2020,Pakistan,COVID-19,Yes,3,2020,53,0
11114,15/03/2020,South Africa,COVID-19,Yes,3,2020,51,0
11115,15/03/2020,Brunei,COVID-19,Yes,3,2020,50,0
11116,15/03/2020,Croatia,COVID-19,Yes,3,2020,49,0
11117,15/03/2020,Algeria,COVID-19,Yes,3,2020,48,4
11118,15/03/2020,US,COVID-19,Yes,3,2020,66,0
11119,15/03/2020,Serbia,COVID-19,Yes,3,2020,48,0
11120,15/03/2020,US,COVID-19,Yes,3,2020,46,0
11121,15/03/2020,Argentina,COVID-19,Yes,3,2020,45,2
11122,15/03/2020,US,COVID-19,Yes,3,2020,45,1
11123,15/03/2020,Bulgaria,COVID-19,Yes,3,2020,51,2
11124,15/03/2020,Panama,COVID-19,Yes,3,2020,43,1
11125,15/03/2020,Peru,COVID-19,Yes,3,2020,43,0
11126,15/03/2020,Albania,COVID-19,Yes,3,2020,42,1
11127,15/03/2020,Mexico,COVID-19,Yes,3,2020,41,0
11128,15/03/2020,Canada,COVID-19,Yes,3,2020,39,0
11129,15/03/2020,US,COVID-19,Yes,3,2020,36,1
11130,15/03/2020,US,COVID-19,Yes,3,2020,35,0
11131,15/03/2020,Colombia,COVID-19,Yes,3,2020,34,0
11132,15/03/2020,US,COVID-19,Yes,3,2020,33,0
11133,15/03/2020,Hungary,COVID-19,Yes,3,2020,32,1
11134,15/03/2020,US,COVID-19,Yes,3,2020,33,0
11135,15/03/2020,US,COVID-19,Yes,3,2020,39,0
11136,15/03/2020,US,COVID-19,Yes,3,2020,32,0
11137,15/03/2020,Georgia,COVID-19,Yes,3,2020,33,0
11138,15/03/2020,Latvia,COVID-19,Yes,3,2020,30,0
11139,15/03/2020,US,COVID-19,Yes,3,2020,37,0
11140,15/03/2020,Ecuador,COVID-19,Yes,3,2020,28,2
11141,15/03/2020,Morocco,COVID-19,Yes,3,2020,28,1
11142,15/03/2020,US,COVID-19,Yes,3,2020,32,0
11143,15/03/2020,Belarus,COVID-19,Yes,3,2020,27,0
11144,15/03/2020,Costa Rica,COVID-19,Yes,3,2020,27,0
11145,15/03/2020,Cyprus,COVID-19,Yes,3,2020,26,0
11146,15/03/2020,Canada,COVID-19,Yes,3,2020,24,0
11147,15/03/2020,US,COVID-19,Yes,3,2020,24,0
11148,15/03/2020,US,COVID-19,Yes,3,2020,28,0
11149,15/03/2020,Armenia,COVID-19,Yes,3,2020,26,0
11150,15/03/2020,Bosnia and Herzegovina,COVID-19,Yes,3,2020,24,0
11151,15/03/2020,Malta,COVID-19,Yes,3,2020,21,0
11152,15/03/2020,US,COVID-19,Yes,3,2020,21,0
11153,15/03/2020,US,COVID-19,Yes,3,2020,24,0
11154,15/03/2020,Australia,COVID-19,Yes,3,2020,20,0
11155,15/03/2020,Oman,COVID-19,Yes,3,2020,22,0
11156,15/03/2020,US,COVID-19,Yes,3,2020,20,0
11157,15/03/2020,US,COVID-19,Yes,3,2020,20,0
11158,15/03/2020,US,COVID-19,Yes,3,2020,28,0
11159,15/03/2020,China,COVID-19,Yes,3,2020,18,0
11160,15/03/2020,Tunisia,COVID-19,Yes,3,2020,18,0
11161,15/03/2020,US,COVID-19,Yes,3,2020,18,0
11162,15/03/2020,US,COVID-19,Yes,3,2020,20,0
11163,15/03/2020,Australia,COVID-19,Yes,3,2020,17,1
11164,15/03/2020,US,COVID-19,Yes,3,2020,17,0
11165,15/03/2020,Afghanistan,COVID-19,Yes,3,2020,16,0
11166,15/03/2020,US,COVID-19,Yes,3,2020,16,0
11167,15/03/2020,US,COVID-19,Yes,3,2020,16,0
11168,15/03/2020,Azerbaijan,COVID-19,Yes,3,2020,23,1
11169,15/03/2020,North Macedonia,COVID-19,Yes,3,2020,14,0
11170,15/03/2020,Maldives,COVID-19,Yes,3,2020,13,0
11171,15/03/2020,US,COVID-19,Yes,3,2020,13,0
11172,15/03/2020,Lithuania,COVID-19,Yes,3,2020,12,0
11173,15/03/2020,Moldova,COVID-19,Yes,3,2020,23,0
11174,15/03/2020,US,COVID-19,Yes,3,2020,12,0
11175,15/03/2020,US,COVID-19,Yes,3,2020,13,0
11176,15/03/2020,Denmark,COVID-19,Yes,3,2020,11,0
11177,15/03/2020,Dominican Republic,COVID-19,Yes,3,2020,11,0
11178,15/03/2020,Sri Lanka,COVID-19,Yes,3,2020,18,0
11179,15/03/2020,Bolivia,COVID-19,Yes,3,2020,10,0
11180,15/03/2020,Macau,COVID-19,Yes,3,2020,10,0
11181,15/03/2020,Senegal,COVID-19,Yes,3,2020,24,0
11182,15/03/2020,Martinique,COVID-19,Yes,3,2020,9,0
11183,15/03/2020,US,COVID-19,Yes,3,2020,9,1
11184,15/03/2020,Jamaica,COVID-19,Yes,3,2020,10,0
11185,15/03/2020,Kazakhstan,COVID-19,Yes,3,2020,9,0
11186,15/03/2020,New Zealand,COVID-19,Yes,3,2020,8,0
11187,15/03/2020,US,COVID-19,Yes,3,2020,8,1
11188,15/03/2020,Venezuela,COVID-19,Yes,3,2020,10,0
11189,15/03/2020,Cambodia,COVID-19,Yes,3,2020,7,0
11190,15/03/2020,Jordan,COVID-19,Yes,3,2020,8,0
11191,15/03/2020,Reunion,COVID-19,Yes,3,2020,7,0
11192,15/03/2020,US,COVID-19,Yes,3,2020,7,0
11193,15/03/2020,US,COVID-19,Yes,3,2020,13,0
11194,15/03/2020,Australia,COVID-19,Yes,3,2020,6,0
11195,15/03/2020,Ghana,COVID-19,Yes,3,2020,6,0
11196,15/03/2020,Paraguay,COVID-19,Yes,3,2020,6,0
11197,15/03/2020,Turkey,COVID-19,Yes,3,2020,6,0
11198,15/03/2020,US,COVID-19,Yes,3,2020,7,0
11199,15/03/2020,US,COVID-19,Yes,3,2020,6,0
11200,15/03/2020,US,COVID-19,Yes,3,2020,12,0
11201,15/03/2020,US,COVID-19,Yes,3,2020,10,0
11202,15/03/2020,Bangladesh,COVID-19,Yes,3,2020,5,0
11203,15/03/2020,France,COVID-19,Yes,3,2020,7,0
11204,15/03/2020,US,COVID-19,Yes,3,2020,5,0
11205,15/03/2020,US,COVID-19,Yes,3,2020,5,0
11206,15/03/2020,US,COVID-19,Yes,3,2020,8,0
11207,15/03/2020,Canada,COVID-19,Yes,3,2020,4,0
11208,15/03/2020,Cuba,COVID-19,Yes,3,2020,4,0
11209,15/03/2020,Guyana,COVID-19,Yes,3,2020,4,1
11210,15/03/2020,Liechtenstein,COVID-19,Yes,3,2020,4,0
11211,15/03/2020,US,COVID-19,Yes,3,2020,7,0
11212,15/03/2020,Uruguay,COVID-19,Yes,3,2020,4,0
11213,15/03/2020,France,COVID-19,Yes,3,2020,3,0
11214,15/03/2020,Honduras,COVID-19,Yes,3,2020,3,0
11215,15/03/2020,US,COVID-19,Yes,3,2020,3,0
11216,15/03/2020,US,COVID-19,Yes,3,2020,5,0
11217,15/03/2020,US,COVID-19,Yes,3,2020,3,0
11218,15/03/2020,Ukraine,COVID-19,Yes,3,2020,3,1
11219,15/03/2020,UK,COVID-19,Yes,3,2020,3,0
11220,15/03/2020,Aruba,COVID-19,Yes,3,2020,2,0
11221,15/03/2020,Burkina Faso,COVID-19,Yes,3,2020,3,0
11222,15/03/2020,Cameroon,COVID-19,Yes,3,2020,2,0
11223,15/03/2020,Canada,COVID-19,Yes,3,2020,2,0
11224,15/03/2020,Canada,COVID-19,Yes,3,2020,2,0
11225,15/03/2020,Congo (Kinshasa),COVID-19,Yes,3,2020,2,0
11226,15/03/2020,France,COVID-19,Yes,3,2020,2,0
11227,15/03/2020,Jersey,COVID-19,Yes,3,2020,2,0
11228,15/03/2020,Kosovo,COVID-19,Yes,3,2020,2,0
11229,15/03/2020,Monaco,COVID-19,Yes,3,2020,2,0
11230,15/03/2020,Namibia,COVID-19,Yes,3,2020,2,0
11231,15/03/2020,Nigeria,COVID-19,Yes,3,2020,2,0
11232,15/03/2020,Seychelles,COVID-19,Yes,3,2020,2,0
11233,15/03/2020,Trinidad and Tobago,COVID-19,Yes,3,2020,2,0
11234,15/03/2020,Andorra,COVID-19,Yes,3,2020,1,0
11235,15/03/2020,Antigua and Barbuda,COVID-19,Yes,3,2020,1,0
11236,15/03/2020,Australia,COVID-19,Yes,3,2020,1,0
11237,15/03/2020,Australia,COVID-19,Yes,3,2020,1,0
11238,15/03/2020,Bhutan,COVID-19,Yes,3,2020,1,0
11239,15/03/2020,Canada,COVID-19,Yes,3,2020,1,0
11240,15/03/2020,Canada,COVID-19,Yes,3,2020,1,0
11241,15/03/2020,Cayman Islands,COVID-19,Yes,3,2020,1,0
11242,15/03/2020,Central African Republic,COVID-19,Yes,3,2020,1,0
11243,15/03/2020,China,COVID-19,Yes,3,2020,1,0
11244,15/03/2020,Congo (Brazzaville),COVID-19,Yes,3,2020,1,0
11245,15/03/2020,Ivory Coast,COVID-19,Yes,3,2020,1,0
11246,15/03/2020,Curacao,COVID-19,Yes,3,2020,1,0
11247,15/03/2020,Equatorial Guinea,COVID-19,Yes,3,2020,1,0
11248,15/03/2020,Eswatini,COVID-19,Yes,3,2020,1,0
11249,15/03/2020,Ethiopia,COVID-19,Yes,3,2020,1,0
11250,15/03/2020,France,COVID-19,Yes,3,2020,1,0
11251,15/03/2020,France,COVID-19,Yes,3,2020,1,0
11252,15/03/2020,Gabon,COVID-19,Yes,3,2020,1,0
11253,15/03/2020,Guadeloupe,COVID-19,Yes,3,2020,3,0
11254,15/03/2020,Guatemala,COVID-19,Yes,3,2020,1,0
11255,15/03/2020,Guernsey,COVID-19,Yes,3,2020,1,0
11256,15/03/2020,Guinea,COVID-19,Yes,3,2020,1,0
11257,15/03/2020,Holy See,COVID-19,Yes,3,2020,1,0
11258,15/03/2020,Kenya,COVID-19,Yes,3,2020,3,0
11259,15/03/2020,Mauritania,COVID-19,Yes,3,2020,1,0
11260,15/03/2020,Mongolia,COVID-19,Yes,3,2020,1,0
11261,15/03/2020,Nepal,COVID-19,Yes,3,2020,1,0
11262,15/03/2020,Rwanda,COVID-19,Yes,3,2020,1,0
11263,15/03/2020,Saint Lucia,COVID-19,Yes,3,2020,2,0
11264,15/03/2020,Saint Vincent and the Grenadines,COVID-19,Yes,3,2020,1,0
11265,15/03/2020,Sudan,COVID-19,Yes,3,2020,1,1
11266,15/03/2020,Suriname,COVID-19,Yes,3,2020,1,0
11267,15/03/2020,Togo,COVID-19,Yes,3,2020,1,0
11268,15/03/2020,US,COVID-19,Yes,3,2020,1,0
11269,15/03/2020,US,COVID-19,Yes,3,2020,1,0
11270,15/03/2020,US,COVID-19,Yes,3,2020,1,0
11271,15/03/2020,UK,COVID-19,Yes,3,2020,1,0
11272,15/03/2020,Uzbekistan,COVID-19,Yes,3,2020,1,0
11273,15/03/2020,Australia,COVID-19,Yes,3,2020,0,0
11274,15/03/2020,US,COVID-19,Yes,3,2020,0,0
11275,15/03/2020,occupied Palestinian territory,COVID-19,Yes,3,2020,0,0
11276,16/03/2020,China,COVID-19,Yes,3,2020,67798,3099
11277,16/03/2020,Italy,COVID-19,Yes,3,2020,27980,2158
11278,16/03/2020,Iran,COVID-19,Yes,3,2020,14991,853
11279,16/03/2020,Spain,COVID-19,Yes,3,2020,9942,342
11280,16/03/2020,South Korea,COVID-19,Yes,3,2020,8236,75
11281,16/03/2020,Germany,COVID-19,Yes,3,2020,7272,17
11282,16/03/2020,France,COVID-19,Yes,3,2020,6633,148
11283,16/03/2020,Switzerland,COVID-19,Yes,3,2020,2200,14
11284,16/03/2020,UK,COVID-19,Yes,3,2020,1543,55
11285,16/03/2020,Netherlands,COVID-19,Yes,3,2020,1413,24
11286,16/03/2020,China,COVID-19,Yes,3,2020,1361,8
11287,16/03/2020,Norway,COVID-19,Yes,3,2020,1333,3
11288,16/03/2020,China,COVID-19,Yes,3,2020,1273,22
11289,16/03/2020,China,COVID-19,Yes,3,2020,1231,1
11290,16/03/2020,Sweden,COVID-19,Yes,3,2020,1103,6
11291,16/03/2020,Belgium,COVID-19,Yes,3,2020,1058,5
11292,16/03/2020,Austria,COVID-19,Yes,3,2020,1018,3
11293,16/03/2020,China,COVID-19,Yes,3,2020,1018,4
11294,16/03/2020,China,COVID-19,Yes,3,2020,990,6
11295,16/03/2020,US,COVID-19,Yes,3,2020,967,10
11296,16/03/2020,China,COVID-19,Yes,3,2020,935,1
11297,16/03/2020,Denmark,COVID-19,Yes,3,2020,914,3
11298,16/03/2020,US,COVID-19,Yes,3,2020,904,48
11299,16/03/2020,Japan,COVID-19,Yes,3,2020,825,27
11300,16/03/2020,China,COVID-19,Yes,3,2020,760,7
11301,16/03/2020,Others,COVID-19,Yes,3,2020,696,7
11302,16/03/2020,China,COVID-19,Yes,3,2020,631,0
11303,16/03/2020,China,COVID-19,Yes,3,2020,576,6
11304,16/03/2020,Malaysia,COVID-19,Yes,3,2020,566,0
11305,16/03/2020,US,COVID-19,Yes,3,2020,557,7
11306,16/03/2020,China,COVID-19,Yes,3,2020,539,3
11307,16/03/2020,China,COVID-19,Yes,3,2020,482,13
11308,16/03/2020,China,COVID-19,Yes,3,2020,452,8
11309,16/03/2020,Qatar,COVID-19,Yes,3,2020,439,0
11310,16/03/2020,China,COVID-19,Yes,3,2020,355,3
11311,16/03/2020,Greece,COVID-19,Yes,3,2020,331,4
11312,16/03/2020,Portugal,COVID-19,Yes,3,2020,331,0
11313,16/03/2020,China,COVID-19,Yes,3,2020,318,6
11314,16/03/2020,Czech Republic,COVID-19,Yes,3,2020,298,0
11315,16/03/2020,China,COVID-19,Yes,3,2020,296,1
11316,16/03/2020,Finland,COVID-19,Yes,3,2020,277,0
11317,16/03/2020,Israel,COVID-19,Yes,3,2020,255,0
11318,16/03/2020,Slovenia,COVID-19,Yes,3,2020,253,1
11319,16/03/2020,China,COVID-19,Yes,3,2020,252,2
11320,16/03/2020,China,COVID-19,Yes,3,2020,245,2
11321,16/03/2020,Singapore,COVID-19,Yes,3,2020,243,0
11322,16/03/2020,Bahrain,COVID-19,Yes,3,2020,214,1
11323,16/03/2020,Estonia,COVID-19,Yes,3,2020,205,0
11324,16/03/2020,Brazil,COVID-19,Yes,3,2020,200,0
11325,16/03/2020,US,COVID-19,Yes,3,2020,197,0
11326,16/03/2020,Iceland,COVID-19,Yes,3,2020,180,0
11327,16/03/2020,US,COVID-19,Yes,3,2020,178,2
11328,16/03/2020,Canada,COVID-19,Yes,3,2020,177,0
11329,16/03/2020,Poland,COVID-19,Yes,3,2020,177,4
11330,16/03/2020,China,COVID-19,Yes,3,2020,176,2
11331,16/03/2020,Australia,COVID-19,Yes,3,2020,171,2
11332,16/03/2020,Ireland,COVID-19,Yes,3,2020,169,2
11333,16/03/2020,China,COVID-19,Yes,3,2020,168,6
11334,16/03/2020,US,COVID-19,Yes,3,2020,160,1
11335,16/03/2020,Romania,COVID-19,Yes,3,2020,158,0
11336,16/03/2020,Chile,COVID-19,Yes,3,2020,155,0
11337,16/03/2020,Hong Kong,COVID-19,Yes,3,2020,155,4
11338,16/03/2020,US,COVID-19,Yes,3,2020,155,5
11339,16/03/2020,Egypt,COVID-19,Yes,3,2020,150,2
11340,16/03/2020,Thailand,COVID-19,Yes,3,2020,147,1
11341,16/03/2020,China,COVID-19,Yes,3,2020,146,2
11342,16/03/2020,Philippines,COVID-19,Yes,3,2020,142,12
11343,16/03/2020,China,COVID-19,Yes,3,2020,136,3
11344,16/03/2020,Pakistan,COVID-19,Yes,3,2020,136,0
11345,16/03/2020,US,COVID-19,Yes,3,2020,136,3
11346,16/03/2020,Indonesia,COVID-19,Yes,3,2020,134,5
11347,16/03/2020,China,COVID-19,Yes,3,2020,133,2
11348,16/03/2020,China,COVID-19,Yes,3,2020,133,0
11349,16/03/2020,China,COVID-19,Yes,3,2020,125,1
11350,16/03/2020,Iraq,COVID-19,Yes,3,2020,124,10
11351,16/03/2020,Kuwait,COVID-19,Yes,3,2020,123,0
11352,16/03/2020,US,COVID-19,Yes,3,2020,121,1
11353,16/03/2020,India,COVID-19,Yes,3,2020,119,2
11354,16/03/2020,Saudi Arabia,COVID-19,Yes,3,2020,118,0
11355,16/03/2020,San Marino,COVID-19,Yes,3,2020,109,7
11356,16/03/2020,US,COVID-19,Yes,3,2020,105,0
11357,16/03/2020,Canada,COVID-19,Yes,3,2020,103,4
11358,16/03/2020,Lebanon,COVID-19,Yes,3,2020,99,3
11359,16/03/2020,United Arab Emirates,COVID-19,Yes,3,2020,98,0
11360,16/03/2020,China,COVID-19,Yes,3,2020,93,1
11361,16/03/2020,Russia,COVID-19,Yes,3,2020,90,0
11362,16/03/2020,Peru,COVID-19,Yes,3,2020,86,0
11363,16/03/2020,US,COVID-19,Yes,3,2020,85,0
11364,16/03/2020,Luxembourg,COVID-19,Yes,3,2020,77,1
11365,16/03/2020,US,COVID-19,Yes,3,2020,77,0
11366,16/03/2020,China,COVID-19,Yes,3,2020,76,3
11367,16/03/2020,China,COVID-19,Yes,3,2020,75,1
11368,16/03/2020,China,COVID-19,Yes,3,2020,75,0
11369,16/03/2020,Australia,COVID-19,Yes,3,2020,71,0
11370,16/03/2020,Australia,COVID-19,Yes,3,2020,68,0
11371,16/03/2020,Taiwan,COVID-19,Yes,3,2020,67,1
11372,16/03/2020,Slovakia,COVID-19,Yes,3,2020,63,0
11373,16/03/2020,South Africa,COVID-19,Yes,3,2020,62,0
11374,16/03/2020,Vietnam,COVID-19,Yes,3,2020,61,0
11375,16/03/2020,Croatia,COVID-19,Yes,3,2020,57,0
11376,16/03/2020,Argentina,COVID-19,Yes,3,2020,56,2
11377,16/03/2020,Canada,COVID-19,Yes,3,2020,56,0
11378,16/03/2020,Panama,COVID-19,Yes,3,2020,55,1
11379,16/03/2020,Serbia,COVID-19,Yes,3,2020,55,0
11380,16/03/2020,Algeria,COVID-19,Yes,3,2020,54,4
11381,16/03/2020,Brunei,COVID-19,Yes,3,2020,54,0
11382,16/03/2020,Colombia,COVID-19,Yes,3,2020,54,0
11383,16/03/2020,US,COVID-19,Yes,3,2020,54,0
11384,16/03/2020,Mexico,COVID-19,Yes,3,2020,53,0
11385,16/03/2020,US,COVID-19,Yes,3,2020,53,0
11386,16/03/2020,Armenia,COVID-19,Yes,3,2020,52,0
11387,16/03/2020,Bulgaria,COVID-19,Yes,3,2020,52,2
11388,16/03/2020,US,COVID-19,Yes,3,2020,52,0
11389,16/03/2020,Albania,COVID-19,Yes,3,2020,51,1
11390,16/03/2020,Canada,COVID-19,Yes,3,2020,50,0
11391,16/03/2020,US,COVID-19,Yes,3,2020,50,0
11392,16/03/2020,US,COVID-19,Yes,3,2020,49,1
11393,16/03/2020,US,COVID-19,Yes,3,2020,47,0
11394,16/03/2020,US,COVID-19,Yes,3,2020,47,0
11395,16/03/2020,US,COVID-19,Yes,3,2020,45,1
11396,16/03/2020,US,COVID-19,Yes,3,2020,41,0
11397,16/03/2020,Hungary,COVID-19,Yes,3,2020,39,1
11398,16/03/2020,US,COVID-19,Yes,3,2020,39,1
11399,16/03/2020,US,COVID-19,Yes,3,2020,39,0
11400,16/03/2020,US,COVID-19,Yes,3,2020,38,0
11401,16/03/2020,Ecuador,COVID-19,Yes,3,2020,37,2
11402,16/03/2020,Belarus,COVID-19,Yes,3,2020,36,0
11403,16/03/2020,Costa Rica,COVID-19,Yes,3,2020,35,0
11404,16/03/2020,Latvia,COVID-19,Yes,3,2020,34,0
11405,16/03/2020,Cyprus,COVID-19,Yes,3,2020,33,0
11406,16/03/2020,Georgia,COVID-19,Yes,3,2020,33,0
11407,16/03/2020,US,COVID-19,Yes,3,2020,33,1
11408,16/03/2020,Malta,COVID-19,Yes,3,2020,30,0
11409,16/03/2020,US,COVID-19,Yes,3,2020,30,0
11410,16/03/2020,Australia,COVID-19,Yes,3,2020,29,0
11411,16/03/2020,Morocco,COVID-19,Yes,3,2020,29,1
11412,16/03/2020,US,COVID-19,Yes,3,2020,29,0
11413,16/03/2020,Australia,COVID-19,Yes,3,2020,28,1
11414,16/03/2020,Sri Lanka,COVID-19,Yes,3,2020,28,0
11415,16/03/2020,Bosnia and Herzegovina,COVID-19,Yes,3,2020,25,0
11416,16/03/2020,US,COVID-19,Yes,3,2020,25,1
11417,16/03/2020,Senegal,COVID-19,Yes,3,2020,24,0
11418,16/03/2020,Moldova,COVID-19,Yes,3,2020,23,0
11419,16/03/2020,US,COVID-19,Yes,3,2020,23,0
11420,16/03/2020,Oman,COVID-19,Yes,3,2020,22,0
11421,16/03/2020,US,COVID-19,Yes,3,2020,22,0
11422,16/03/2020,US,COVID-19,Yes,3,2020,22,0
11423,16/03/2020,Afghanistan,COVID-19,Yes,3,2020,21,0
11424,16/03/2020,US,COVID-19,Yes,3,2020,21,1
11425,16/03/2020,US,COVID-19,Yes,3,2020,21,0
11426,16/03/2020,Tunisia,COVID-19,Yes,3,2020,20,0
11427,16/03/2020,US,COVID-19,Yes,3,2020,20,0
11428,16/03/2020,China,COVID-19,Yes,3,2020,18,0
11429,16/03/2020,Denmark,COVID-19,Yes,3,2020,18,0
11430,16/03/2020,North Macedonia,COVID-19,Yes,3,2020,18,0
11431,16/03/2020,Turkey,COVID-19,Yes,3,2020,18,0
11432,16/03/2020,US,COVID-19,Yes,3,2020,18,0
11433,16/03/2020,US,COVID-19,Yes,3,2020,18,0
11434,16/03/2020,Jordan,COVID-19,Yes,3,2020,17,0
11435,16/03/2020,Lithuania,COVID-19,Yes,3,2020,17,0
11436,16/03/2020,US,COVID-19,Yes,3,2020,17,0
11437,16/03/2020,US,COVID-19,Yes,3,2020,17,0
11438,16/03/2020,US,COVID-19,Yes,3,2020,17,0
11439,16/03/2020,Venezuela,COVID-19,Yes,3,2020,17,0
11440,16/03/2020,Azerbaijan,COVID-19,Yes,3,2020,15,1
11441,16/03/2020,Burkina Faso,COVID-19,Yes,3,2020,15,0
11442,16/03/2020,Martinique,COVID-19,Yes,3,2020,15,1
11443,16/03/2020,Maldives,COVID-19,Yes,3,2020,13,0
11444,16/03/2020,US,COVID-19,Yes,3,2020,13,0
11445,16/03/2020,US,COVID-19,Yes,3,2020,12,0
11446,16/03/2020,Bolivia,COVID-19,Yes,3,2020,11,0
11447,16/03/2020,Macau,COVID-19,Yes,3,2020,11,0
11448,16/03/2020,Dominican Republic,COVID-19,Yes,3,2020,11,0
11449,16/03/2020,French Guiana,COVID-19,Yes,3,2020,11,0
11450,16/03/2020,US,COVID-19,Yes,3,2020,11,1
11451,16/03/2020,Jamaica,COVID-19,Yes,3,2020,10,0
11452,16/03/2020,Kazakhstan,COVID-19,Yes,3,2020,10,0
11453,16/03/2020,US,COVID-19,Yes,3,2020,10,0
11454,16/03/2020,US,COVID-19,Yes,3,2020,10,1
11455,16/03/2020,Reunion,COVID-19,Yes,3,2020,9,0
11456,16/03/2020,Bangladesh,COVID-19,Yes,3,2020,8,0
11457,16/03/2020,New Zealand,COVID-19,Yes,3,2020,8,0
11458,16/03/2020,Paraguay,COVID-19,Yes,3,2020,8,0
11459,16/03/2020,US,COVID-19,Yes,3,2020,8,0
11460,16/03/2020,Uruguay,COVID-19,Yes,3,2020,8,0
11461,16/03/2020,Australia,COVID-19,Yes,3,2020,7,0
11462,16/03/2020,Cambodia,COVID-19,Yes,3,2020,7,0
11463,16/03/2020,Canada,COVID-19,Yes,3,2020,7,0
11464,16/03/2020,Canada,COVID-19,Yes,3,2020,7,0
11465,16/03/2020,Monaco,COVID-19,Yes,3,2020,7,0
11466,16/03/2020,US,COVID-19,Yes,3,2020,7,0
11467,16/03/2020,US,COVID-19,Yes,3,2020,7,0
11468,16/03/2020,Ukraine,COVID-19,Yes,3,2020,7,1
11469,16/03/2020,Canada,COVID-19,Yes,3,2020,6,0
11470,16/03/2020,Ghana,COVID-19,Yes,3,2020,6,0
11471,16/03/2020,Guadeloupe,COVID-19,Yes,3,2020,6,0
11472,16/03/2020,Honduras,COVID-19,Yes,3,2020,6,0
11473,16/03/2020,US,COVID-19,Yes,3,2020,6,0
